Metabolite,Juliane,Consensus
arginine,arg_L[e],MNXM70[MNXC2]
histidine,his_L[e],MNXM134[MNXC2]
lysine,lys_L[e],MNXM78[MNXC2]
tryptophan,trp_L[e],MNXM94[MNXC2]
phenylalanine,phe_L[e],MNXM97[MNXC2]
methionine,met_L[e],MNXM61[MNXC2]
threonine,thr_L[e],MNXM142[MNXC2]
leucine,leu_L[e],MNXM140[MNXC2]
isoleucine,ile_L[e],MNXM231[MNXC2]
valine,val_L[e],MNXM199[MNXC2]
thiamine,thm[e],MNXM322[MNXC2]
riboflavin,ribflv[e],MNXM270[MNXC2]
folate,fol[e],MNXM617[MNXC2]
nicotinamide,ncam[e],MNXM216[MNXC2]
pantothenate,pnto_R[e],MNXM364[MNXC2]
pyridoxine,pydxn[e],MNXM419[MNXC2]
biotine,btn[e],MNXM304[MNXC2]
B12,adocbl[e],MNXM91529[MNXC2]
